,Processor,Screen Size(inch),RAM(GB),Graphics Card,brand,SSD(GB),HDD(GB),link,OS,Normal,price EG,store
172,intel core i3 115g4,15.6,4.0,intel uhd ,lap,0.0,1000.0,https://btech.com/en/dell-vostro-3510-laptop-mp7124.html,1,1,8760.0,btech
173,intel core i7 1800h,15.6,16.0,nvidia rtx3050 4g,dell,512.0,0.0,https://btech.com/en/dell-g15-5511-i7-11800h-512-16-gry.html,2,1,26399.0,btech
174,intel core i5 0500h,15.6,8.0,nvidia rtx 3050 4gb,del,512.0,0.0,https://btech.com/en/dell-g15-5510-i5-10500h-15-6-512-8gb-win-10-grey-1639991023.html,1,1,17500.0,btech
175,amd 5 3500u,15.6,8.0,radeon vega 8 ,vaio,512.0,0.0,https://btech.com/en/vaio-e15-ryzen-5-3500u-512gb-8gb-w10.html,2,1,14599.0,btech
176,intel core i7 1800h,16.1,16.0,nvidia geforce rtx 3050ti 4gb,hp,512.0,0.0,https://btech.com/en/hp-victus-16-d0013ne-i7-11800h-512gb-win-10-sl.html,2,1,26699.0,btech
178,intel core i7 0750h,15.6,16.0,nvidia geforce 1650,lenovo,256.0,0.0,https://btech.com/en/lenovo-gaming-3-i3-10750h-1tb-256gb-bk.html,1,0,23999.0,btech
179,intel core i5 135g7,15.6,8.0,nvidia mx350 2g,lenovo,0.0,1000.0,https://btech.com/en/lenovo-ideapad3-i5-1135g7-1tb-8-gld.html,1,1,14299.0,btech
180,intel core i3 005g1,15.6,4.0,intel uhd  integrated,lenovo,0.0,1000.0,https://btech.com/en/lenovo-v15-i3-1005g1-1tb-4gb-intel-uhd-1642594820.html,1,1,7569.0,btech
182,intel core i7 165g7,15.6,8.0,nvidia geforce mx330 2g,asus,512.0,0.0,https://btech.com/en/asus-x515ep-bq254t-mp33.html,2,1,14388.0,btech
183,amd 7 5800h,15.6,16.0,nvidia rtx3050ti 4g,lenovo,512.0,0.0,https://btech.com/en/lenovo-legion5-amd-r7-5800h512-16-bk.html,2,1,28099.0,btech
184,intel core i7 195g7,13.3,8.0,intel iris xe ,lap,512.0,0.0,https://btech.com/en/hp-envy-x360-13m-bd1033dx-laptop-intel-13-3-512gb.html,1,1,19111.0,btech
186,amd 5 3450u,15.6,8.0,amd radeon vega 8 ,dell,512.0,0.0,https://btech.com/en/dell-vostro-3515-laptop-amd-15-6-512gb-1645972722.html,1,1,10188.0,btech
187,intel core i5 1400h,16.1,8.0,nvidia rtx 3050 4gb,hp,256.0,0.0,https://btech.com/en/hp-victus-16-d0023dx-laptop-intelcorei5-win11-blue-1646918803.html,2,0,17579.0,btech
188,amd 3 3020e,15.6,4.0,amd radeon  integrated,lenovo,0.0,1000.0,https://btech.com/en/lenovo-ideapad-3-ath-3020e-1tb-4gb-amd-grey.html,2,1,6599.0,btech
189,intel core i5 0300h,16.1,8.0,nvidia gtx 1650 4gb gddr6,hp,512.0,0.0,https://btech.com/en/hp-pavilion-116-a0026ne-i5-10300h-16-1-512-gb-8gb-dos-black.html,1,1,15555.0,btech
190,intel core i5 135g7,15.6,8.0,intel iris xe  integrated card,lap,0.0,1000.0,https://btech.com/en/lenovo-ideapadl3-15itl6-laptop-mp6128.html,1,1,12360.0,btech
191,intel core i5 10200h,15.6,8.0,nvidia geforce gtx 1650 4gb,lap,512.0,0.0,https://btech.com/en/dell-g155510-laptop-intel-corei5-10200h-grey-1640692282.html,1,1,15555.0,btech
192,amd 5 3500u,15.6,8.0,amd radeon  integrated,lenovo,512.0,0.0,https://btech.com/en/lenovo-ideapad-3-r5-3500u-8gb-grey-win-10.html,2,1,10499.0,btech
193,intel core i7 165g7,15.6,8.0,nvidia geforce mx350 gddr5  2gb,lap,0.0,1000.0,https://btech.com/en/dell-vostro3510-laptop-i7-1165g7-15-6-inch-black.html,2,1,15015.0,btech
194,amd 5 4500u,14.0,8.0,amd radeon ,msi,256.0,0.0,https://btech.com/en/msi-modern-14b4mw-amd-ryzen5-14-256-8-dos.html,1,1,11099.0,btech
195,intel core i7 3.3,15.6,16.0,nvidia geforce rtx 3060 6gb,asus,512.0,0.0,https://btech.com/en/asus-tuf-dash-f15-fx516pm-hn023w-laptop-15-6-512gb.html,2,1,29858.0,btech
196,intel core i7 165g7,15.6,8.0,nvidia geforce mx330 2gb,lap,512.0,0.0,https://btech.com/en/asus-x515ep-bq254t-i7-1165g7-transparentsilver.html,1,1,14420.0,btech
197,intel core i5 135g7,15.6,8.0,nvidia geforce mx350 2gb,lenovo,0.0,1000.0,https://btech.com/en/lenovo-ideapad-3-i5-1135g7-1tb-8gb-dos-blue.html,1,1,14299.0,btech
198,intel core i5 135g7,13.3,8.0,integrated intel iris xe ,dell,32.0,0.0,https://btech.com/en/dell-inspiron-7306-2in1x360-laptop.html,2,1,15444.0,btech
199,intel core i5 0210u,15.6,8.0,intel uhd   integrated ,lenovo,0.0,1000.0,https://btech.com/en/lenovo-v15-iml-laptop-intel-core-i5-10210u-iron-grey.html,1,1,10333.0,btech
200,intel core i5 135g7,14.0,8.0,nvidia geforce mx350 2gb,lenovo,256.0,0.0,https://btech.com/en/lenovo-thinkpad-e14-gen-2-laptop-intel-core-i5-1135g7-14-inch-black.html,1,1,15727.0,btech
201,amd 7 5800h,15.6,16.0,amd radeon rx 6600m 8gb,lenovo,0.0,1000.0,https://btech.com/en/lenovo-legion-5-r7-5800h-1tb-16gb-amd-dos-wh.html,1,1,32299.0,btech
202,intel core i7 1800h,15.6,16.0,nvidia geforce rtx 3060 6gb,dell,512.0,0.0,https://btech.com/en/dell-g15-5511-i7-11800h-512-16-rtx-60-dos-gy.html,1,1,27199.0,btech
203,intel core i5 0210u,15.6,8.0,nvidia geforce mx110 2gb,dell,0.0,1000.0,https://btech.com/en/dell-3510-i5-10210u-1tb-8gb-mx110-ubuntu.html,1,1,14299.0,btech
204,intel core i3 115g4,15.6,4.0,intel uhd ,dell,0.0,1000.0,https://btech.com/en/dell-vostro-3510-i3-15-6-1tb-4gb-ubuntu.html,1,1,9399.0,btech
205,intel core i7 195g7,14.0,8.0,intel iris xe ,dell,8.0,0.0,https://btech.com/en/dell-inspiron-5410-laptop-mp234.html,1,1,18333.0,btech
207,intel core i3 0110u,15.6,4.0,intel hd ,lenovo,0.0,1000.0,https://btech.com/en/lenovo-ideapad-3-i3-10110u-1tb-4gb-win-10-gy.html,2,1,8799.0,btech
208,amd 3 3020e>,15.6,4.0,radeon,lenovo,0.0,1000.0,https://btech.com/en/lenovo-v15-laptop-amd-athlon-15-6-1tb-4gb.html,1,1,5444.0,btech
209,amd 5 4600h,15.6,16.0,nvidia gtx1650ti 4g,lenovo,256.0,0.0,https://btech.com/en/lenovo-legion-5-amd-r5-4600h-1tb-256gb-bk.html,2,1,23899.0,btech
210,intel core i7 165g7,15.6,8.0,nvidia geforce mx330 2gb,dell,512.0,0.0,https://btech.com/en/dell-vostro-3500-i7-1165g7-512gb-8gb-ubuntu.html,1,1,16999.0,btech
211,intel core i7 0870h,15.6,16.0,nvidia geforce rtx 3050 4gb,dell,512.0,0.0,https://btech.com/en/dell-g15-5510-i7-10870h-512gb-16gb-ubuntu-1639659076.html,1,0,21222.0,btech
213,intel core i3 0110u,15.6,4.0,intel uhd ,lenovo,0.0,1000.0,https://btech.com/en/lenovo-v15iml-laptop-mp225.html,1,1,6666.0,btech
214,amd 5 4600h,15.6,8.0,nvidia geforce gtx 1650 ti 4gb,lenovo,256.0,0.0,https://btech.com/en/lenovo-legion-5-ryzen-4600h-1tb-8gb-win-bk.html,2,1,21199.0,btech
216,intel core i7 165g7,15.6,8.0,nvidia geforce mx330 2gb,dell,0.0,1000.0,https://btech.com/en/dell-vostro-3500-i7-1165g7-1tb-8gb-ubuntu.html,1,1,15999.0,btech
217,intel core i7 1370h,15.6,16.0,nvidia geforce rtx 3050 4gb,lenovo,512.0,0.0,https://btech.com/en/lenovo-gaming3-laptop-mp8130.html,1,0,21333.0,btech
218,intel core i5 2.,15.6,8.0,nvidia geforce gtx 1650,msi,256.0,0.0,https://btech.com/en/msi-gf-series-laptop-intel-i5-2-5-ghz-256gb.html,2,1,20237.0,btech
219,intel core i7 0750,15.6,8.0,nvidia geforce gtx 1660 ti,lenovo,512.0,0.0,https://btech.com/en/lenovo-legion-5-laptop-intel-i7-2-6-ghz-512gb.html,2,1,31725.0,btech
220,amd 3 3020e,15.6,4.0,amd radeon ,lenovo,0.0,1000.0,https://btech.com/en/lenovo-ideapad-3-athlon-3020e-1tb-4gb-gy.html,1,1,6399.0,btech
221,amd 7 5800h,15.6,16.0,nvidia geforce gtx 1650 4gb,lenovo,256.0,0.0,https://btech.com/en/lenovo-ideapad-gm-3-r7-5800h-16gb-1650-dos.html,1,0,19199.0,btech
222,intel core i5 135g7,14.0,8.0,intel iris xe ,huawei,512.0,0.0,https://btech.com/en/huawei-matebook-d-14-2020-512gb-ssd-iris-sl.html,2,1,17199.0,btech
223,intel core i5 135g7,15.6,8.0,intel iris xe ,huawei,256.0,0.0,https://btech.com/en/huawei-matebook-d-15-i5-1135g7-256gb-8gb-w10.html,2,1,14899.0,btech
224,intel core i5 0500h,15.6,8.0,nvidia geforce gtx 1650 4gb,dell,256.0,0.0,https://btech.com/en/dell-g15-5510-i5-10500h-256gb-8gb-1650-dos-gy.html,1,0,16099.0,btech
226,intel core i7 7 8,14.0,16.0,uhd  620,visit,256.0,0.0,https://www.newegg.com/p/N82E16834845477,2,1,33141.44265670884,new egg
227,intel core i5 135g7,13.3,8.0,uhd  620,visit,256.0,0.0,https://www.newegg.com/p/1TS-000D-04TR3,2,1,40267.076533881984,new egg
229,intel core i5 5 8,13.3,8.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/hp-elitebook-830-g5-mainstream/p/N82E16834270999,2,1,23917.20732396557,new egg
230,intel core i7 500u,17.3,16.0,geforce 940mx 2gb 512gb,visit,512.0,0.0,https://www.newegg.com/p/1TS-000A-05WG0,2,1,33859.69535702285,new egg
232,intel core i7 665u,14.0,32.0,quadro p5201920 x 1080w,visit,512.0,0.0,https://www.newegg.com/p/N82E16834845502,2,1,38665.04711951844,new egg
233,intel core i5 58265u,14.0,8.0,intel uhd  615,visit,128.0,0.0,https://www.newegg.com/p/0ZP-01DR-00008,2,1,17112.12662578414,new egg
234,intel core i7 195g7,15.4,4.0,radeon pro 555x gpu 4g,visit,256.0,0.0,https://www.newegg.com/p/2SN-0001-00PZ1,0,1,39308.73115958452,new egg
236,intel core i5 135g7,13.3,8.0,intel iris plus graphic,visit,512.0,0.0,https://www.newegg.com/p/1XV-000E-00036,0,1,33048.64610173364,new egg
237,intel core i5 250u,13.3,8.0,intel uhd  620 ,visit,256.0,0.0,https://www.newegg.com/p/1TS-000X-01568,2,1,16293.71256454452,new egg
238,intel core i7 16gb,15.6,16.0,radeon pro wx 2100be th,visit,512.0,0.0,https://www.newegg.com/p/2WC-0009-00815,1,0,35666.09813651034,new egg
239,intel core i7 550u,13.3,8.0,intel uhd  620 ,visit,512.0,0.0,https://www.newegg.com/p/1TS-000X-01566,2,1,19921.615975717865,new egg
240,intel core i7 195g7,15.6,8.0,geforce 840m 140 wind,visit,256.0,0.0,https://www.newegg.com/acer-travelmate-tmp645-sg-79qv-mainstream/p/1TS-000X-00RT8,2,1,18393.602861155967,new egg
248,intel core i5 135g7,13.3,8.0,intel hd  6000 ,visit,256.0,0.0,https://www.newegg.com/p/1XV-000E-002A3,0,1,19884.05546537076,new egg
274,intel core i5 250u,17.3,32.0,intel uhd  6201,visit,0.0,1000.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GX9,2,1,25776.63670629604,new egg
297,intel core i7 630q,15.6,16.0,geforce gt650m discrete,visit,250.0,0.0,https://www.newegg.com/p/1TS-000E-0D7J3,2,0,19884.7919459658,new egg
315,intel core i5 135g7,13.3,8.0,intel hd  6000 ,visit,256.0,0.0,https://www.newegg.com/p/1XV-000E-00284,0,1,19699.93531661044,new egg
322,intel core i5 265u,17.3,8.0,intel hd 620,visit,256.0,0.0,https://www.newegg.com/p/1TS-000D-05409,2,1,24138.15150247795,new egg
359,intel core i7 630q,8.1,8.0,geforce gt650m discrete,visit,0.0,1000.0,https://www.newegg.com/p/1TS-000E-0D760,2,0,18411.83075588324,new egg
368,intel core i7 600u,14.0,16.0,intel hd  520ul,visit,512.0,0.0,https://www.newegg.com/p/1TS-000E-059T2,2,1,29459.03968150244,new egg
377,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HF6,2,1,26697.23745009764,new egg
380,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HM6,2,1,29459.03968150244,new egg
383,intel core i5 135g7,17.3,32.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HP2,2,1,31300.24116910564,new egg
392,intel core i7 195g7,15.6,32.0,nvidia quadro m520m,visit,0.0,500.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZ51,2,1,44556.89187984868,new egg
395,intel core i7 195g7,17.3,64.0,nvidia quadro m620m,visit,500.0,0.0,https://www.newegg.com/black-lenovo-p71-thinkpad-workstation/p/1TS-000E-0BKM7,2,1,49988.436268278114,new egg
403,intel core i7 195g7,15.6,16.0,nvidia quadro m520m,visit,256.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZU7,2,1,44556.89187984868,new egg
410,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HG0,2,1,27617.83819389924,new egg
417,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GW2,2,1,23935.43521869284,new egg
426,intel core i5 135g7,17.3,32.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03H30,2,1,25776.63670629604,new egg
447,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03H17,1,1,23935.43521869284,new egg
454,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HM3,2,1,28538.43893770084,new egg
466,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HT4,2,1,36823.84563191524,new egg
469,intel core i5 135g7,17.3,8.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HK0,1,1,26697.23745009764,new egg
511,intel core i7 195g7,15.6,32.0,nvidia quadro m520m,visit,256.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZW9,2,1,48607.535152575714,new egg
518,intel core i5 5 7,15.6,8.0,intel hd  620dv,visit,0.0,2000.0,https://www.newegg.com/black-dell-inspiron-i3567/p/1TS-000A-02FB7,2,1,19424.67569421376,new egg
531,intel core i5 135g7,17.3,32.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HH1,2,1,28538.43893770084,new egg
561,intel core i5 135g7,17.3,8.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GU4,2,1,22094.23373108964,new egg
562,intel core i5 135g7,17.3,8.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HK3,1,1,27617.83819389924,new egg
571,intel core i7 195g7,17.3,8.0,nvidia quadro m620m,visit,256.0,1000.0,https://www.newegg.com/black-lenovo-p71-thinkpad-workstation/p/1TS-000E-0BRW0,2,1,47097.74993274109,new egg
581,intel core i7 195g7,17.3,8.0,nvidia quadro m620m,visit,256.0,1000.0,https://www.newegg.com/black-lenovo-p71-thinkpad-workstation/p/1TS-000E-0BRY4,2,1,48073.58672117079,new egg
586,intel core i7 195g7,17.3,8.0,nvidia quadro m620m,visit,0.0,500.0,https://www.newegg.com/black-lenovo-p71-thinkpad-workstation/p/1TS-000E-0BKG0,2,1,34614.4038467914,new egg
588,intel core i5 135g7,17.3,32.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HU6,2,1,37744.446375716834,new egg
603,intel core i5 135g7,17.3,32.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GY5,1,1,25776.63670629604,new egg
606,intel core i5 135g7,17.3,32.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HH6,2,1,29459.03968150244,new egg
619,intel core i7 630q,8.1,8.0,geforce gt650m discrete,visit,500.0,0.0,https://www.newegg.com/p/1TS-000E-0D770,2,0,20253.03224348644,new egg
620,intel core i5 135g7,17.3,8.0,intel uhd  620,visit,256.0,1000.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03H46,2,1,23935.43521869284,new egg
622,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HM9,1,1,29459.03968150244,new egg
625,intel core i7 195g7,17.3,8.0,nvidia quadro m620m,visit,512.0,1000.0,https://www.newegg.com/black-lenovo-p71-thinkpad-workstation/p/1TS-000E-0BRY6,2,1,49988.436268278114,new egg
675,intel core i7 600u,15.6,8.0,quadro m520m,visit,256.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZ14,2,1,38649.76514717133,new egg
719,intel core i7 600u,15.6,8.0,quadro m520m,visit,500.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZS1,2,1,42531.57024348516,new egg
732,intel core i5 135g7,17.3,8.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HS0,1,1,34982.64414431204,new egg
740,intel core i5 135g7,17.3,8.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GU7,2,1,23014.83447489124,new egg
744,intel core i5 135g7,17.3,16.0,intel uhd  620,visit,256.0,1000.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03H64,1,1,25776.63670629604,new egg
758,intel core i5 135g7,13.3,8.0,intel hd  6000 ,visit,256.0,0.0,https://www.newegg.com/p/1XV-000E-002A2,0,1,19423.75509346996,new egg
759,intel core i7 630q,15.6,8.0,geforce gt650m discrete,visit,500.0,0.0,https://www.newegg.com/p/1TS-000E-0D769,2,0,20253.03224348644,new egg
763,intel core i7 600u,14.0,16.0,intel hd  520ul,visit,256.0,0.0,https://www.newegg.com/p/1TS-000E-059T5,2,1,29459.03968150244,new egg
810,intel core i7 600u,15.6,32.0,quadro m520m,visit,0.0,500.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZ51,2,1,44556.89187984868,new egg
814,intel core i7 600u,15.6,16.0,quadro m520m,visit,256.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZU7,2,1,44556.89187984868,new egg
859,intel core i7 195g7,14.0,8.0,uhd  620,visit,256.0,0.0,https://www.newegg.com/black-lenovo-thinkpad-20nx002jus/p/N82E16834847837,2,1,25776.63670629604,new egg
861,intel core i7 195g7,14.0,32.0,quadro p520,visit,512.0,0.0,https://www.newegg.com/p/N82E16834845502,2,1,38665.04711951844,new egg
862,intel core i5 250u,13.3,8.0,intel uhd  620 ,visit,256.0,0.0,https://www.newegg.com/p/1TS-000X-01568,2,1,16275.300549668487,new egg
863,intel core i7 550u,13.3,8.0,intel uhd  620 ,visit,512.0,0.0,https://www.newegg.com/p/1TS-000X-01566,2,1,19903.20396084183,new egg
902,intel core i7 600u,15.6,32.0,quadro m520m,visit,256.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZW9,2,1,48607.535152575714,new egg
976,intel core i7 195g7,15.6,8.0,nvidia quadro m520m,visit,256.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZ14,2,1,38649.76514717133,new egg
977,intel core i7 195g7,17.3,8.0,nvidia quadro m620m,visit,500.0,1000.0,https://www.newegg.com/black-lenovo-p71-thinkpad-workstation/p/1TS-000E-0BRW2,2,1,49031.01149472445,new egg
985,intel core i5 135g7,17.3,8.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HE1,2,1,24856.03596249444,new egg
1004,intel core i7 630q,15.6,8.0,geforce gt650m discrete,visit,0.0,1000.0,https://www.newegg.com/p/1TS-000E-0D759,2,0,18411.83075588324,new egg
1085,intel core i7 600u,15.6,8.0,quadro m520m,visit,256.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZS0,2,1,40506.24860712163,new egg
1097,intel core i5 135g7,17.3,32.0,intel uhd  620,visit,0.0,1000.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GY1,1,1,25776.63670629604,new egg
1105,intel core i5 135g7,17.3,32.0,intel uhd  620,visit,500.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03H34,2,1,26697.23745009764,new egg
1141,intel core i7 630q,8.1,8.0,geforce gt650m discrete,visit,250.0,0.0,https://www.newegg.com/p/1TS-000E-0D7J2,2,0,19884.7919459658,new egg
1174,intel core i7 630q,8.1,16.0,geforce gt650m discrete,visit,0.0,1000.0,https://www.newegg.com/p/1TS-000E-0D782,2,0,18411.83075588324,new egg
1176,intel core i5 250u,17.3,16.0,intel uhd  6201,visit,0.0,1000.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GV8,2,1,23935.43521869284,new egg
1180,intel core i7 195g7,15.6,16.0,nvidia quadro m520m,visit,500.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZ32,2,1,44556.89187984868,new egg
1185,intel core i5 135g7,17.3,8.0,intel uhd  620,visit,256.0,0.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03HR6,1,1,34062.04340051044,new egg
1213,intel core i5 250u,17.3,32.0,intel uhd  6201,visit,0.0,1000.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GY1,1,1,25776.63670629604,new egg
1221,intel core i7 630q,8.1,16.0,geforce gt650m discrete,visit,250.0,0.0,https://www.newegg.com/p/1TS-000E-0D7J6,2,0,19884.7919459658,new egg
1228,intel core i7 600u,15.6,16.0,quadro m520m,visit,500.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZ32,2,1,44556.89187984868,new egg
1234,intel core i5 250u,17.3,8.0,intel uhd  6201,visit,0.0,1000.0,https://www.newegg.com/silver-17-3-hp-laptop-everyday-value/p/1TS-000D-03GT9,2,1,22094.23373108964,new egg
1248,intel core i5 265u,17.3,8.0,intel hd 620,visit,256.0,0.0,https://www.newegg.com/p/1TS-000D-05409,2,1,25942.528960329088,new egg
1274,intel core i7 600u,15.6,8.0,quadro m520m,visit,512.0,0.0,https://www.newegg.com/black-lenovo-p51s-thinkpad-workstation/p/1TS-000E-0CZ15,2,1,44556.89187984868,new egg
1299,amd 7 3700u,14.0,16.0,radeon vega 10 ,visit,512.0,0.0,https://www.newegg.com/glossy-black-lenovo-thinkpad-t495-mainstream/p/N82E16834845240,2,1,34360.1339213534,new egg
1300,intel core i5 15,15.6,8.0,geforce gtx 1050 ti wit,visit,0.0,1000.0,https://www.newegg.com/p/1TS-000D-06TS0,2,0,22536.30620826317,new egg
1303,intel core i7 565u,15.6,16.0,quadro p520be the first,visit,512.0,0.0,https://www.newegg.com/p/2WC-000J-008K0,2,1,49270.55180826163,new egg
1305,intel core i5 250u,15.6,4.0,intel hd  620 ,visit,0.0,1000.0,https://www.newegg.com/p/1TS-000D-06TN0,2,1,19461.499723965822,new egg
1306,intel core i7 550u,15.6,8.0,geforce 940mx ,visit,0.0,2000.0,https://www.newegg.com/p/1TS-000D-06TS3,2,0,19664.031887602177,new egg
1309,intel core i7 195g7,13.5,16.0,intel uhd  620,visit,512.0,0.0,https://www.newegg.com/p/1TS-0025-000N4,2,1,21155.405092560766,new egg
1311,intel core i5 250u,15.6,8.0,intel uhd  620 ,visit,128.0,0.0,https://www.newegg.com/p/1TS-000D-03705,2,1,14711.199885949569,new egg
1312,intel core i7 565u,13.0,16.0,geforce mx250 ,visit,512.0,0.0,https://www.newegg.com/p/1TS-006W-00060,2,1,34780.296100824446,new egg
1314,intel core i5 259u,13.3,8.0,intel iris plus graphic,visit,512.0,0.0,https://www.newegg.com/p/2SN-0001-00PN7,0,1,47502.07777941875,new egg
1315,intel core i5 365u,15.6,8.0,radeon pro wx 21001920 ,visit,256.0,0.0,https://www.newegg.com/p/N82E16834844463,2,1,37849.0266202127,new egg
1316,intel core i7 565u,14.0,8.0,intel uhd touch,visit,256.0,0.0,https://www.newegg.com/black-lenovo-20qd0005us/p/2WC-000J-00923,2,0,50338.448671071485,new egg
1317,intel core i7 0510u,13.3,16.0,geforce mx250fast stora,visit,512.0,0.0,https://www.newegg.com/p/1TS-001A-01402,2,1,28925.09125009751,new egg
1318,intel core i5 300hq,15.6,8.0,geforce gtx 1050 ti,visit,256.0,0.0,https://www.newegg.com/p/1TS-000X-01F75,1,0,21284.289196692996,new egg
1323,intel core i3 145u,17.3,8.0,intel uhd  620 ,visit,2.0,1000.0,https://www.newegg.com/p/1TS-000E-0F947,2,1,13293.474740495103,new egg
1324,intel core i7 500u,15.0,8.0,intel hd  620 ,visit,256.0,0.0,https://www.newegg.com/p/1TS-0002-001S2,2,1,19203.731515701376,new egg
1325,amd 7 3700u,14.0,16.0,radeon rx vega 10 graph,visit,512.0,0.0,https://www.newegg.com/black-lenovo-thinkpad-t495s-mainstream/p/1TS-000E-0F583,2,1,44961.21972652634,new egg
1326,intel core i5 250u,15.6,8.0,geforce mx130 2gb,visit,256.0,0.0,https://www.newegg.com/p/1TS-000E-0E7B4,2,0,32202.614018179967,new egg
1328,intel core i5 200u,13.3,6.0,intel hd  520,visit,0.0,1000.0,https://www.newegg.com/p/1TS-001A-004F7,2,1,16227.613431139564,new egg
